,original_index,context_translated,question_translated,text_translated
345,16345,"දූපත් නැරඹීමට පැමිණි යාත්‍රා ගණනාවකට පහර දී ඔවුන්ගේ කාර්ය මණ්ඩලය මරා දමන ලදී. 1834 දී කපිතාන් ඩොන්සෙට් සහ ඔහුගේ කාර්ය මණ්ඩලය were ාතනය කරන ලදී. ඒ හා සමානව, 1845 දී පාසැල් ජාතික නයෑඩ් ස්වදේශිකයෙකුට නැවට පහර දුන් එවැනි ප්‍රචණ්ඩත්වයකින් සොරකම් කිරීම සම්බන්ධයෙන් ස්වදේශිකයෙකුට ද ished ුවම් කළේය. එම වසර අවසානයේදී තල්මසෙකුගේ බෝට්ටු කාර්ය මණ්ඩලය were ාතනය විය. 1852 දී සැන් ෆ්රැන්සිස්කෝ පදනම් කරගත් ග්ලෙන්කෝ සහ සී නිම්ෆ් යන නැව් වලට පහර දුන් අතර එක් කාර්ය මණ්ඩලයක් හැර සෙසු සියලු දෙනා were ාතනය විය. ප්‍රචණ්ඩත්වය සාමාන්‍යයෙන් ආරෝපණය කර ඇත්තේ සුළු සොරකමට ප්‍රතිචාර වශයෙන් ස්වදේශිකයින්ට අයහපත් ලෙස සැලකීම සාමාන්‍ය සිරිතකි. 1857 දී මිෂනාරිවරුන් දෙදෙනෙක් අවම වශයෙන් 1870 දී ස්වදේශිකයන් අතර ජීවත් වූ ඊබොන් හි සාර්ථකව පදිංචි වූහ 1857 දී මිෂනාරිවරුන් දෙදෙනෙක් අවම වශයෙන් 1870 දී ස්වදේශිකයන් අතර ජීවත් වූ ඊබොන් හි සාර්ථකව පදිංචි වූහ",1852 දී පහර දුන් නැව් මොනවාද?,ග්ලෙන්කෝ සහ සී නිම්ෆ්
346,16346,ග්ලෙන්කෝ සහ සී නිම්ෆ් මක්ටාබ් පාසලක අධ්‍යාපනයේ අදියර දෙකක් සඳහා විෂයමාලාව විස්තර කරමින් ඉබ්නු සානේ මක්ටාබ් පාසලක විෂයමාලාව විස්තරාත්මකව විස්තර කළේය.,ඉස්ලාමීය මක්ටාබ් ගුරුවරුන් සඳහා පුහුණු මාර්ගෝපදේශයක් ලිව්වේ කවුද?,ඉබ්නු සානේ
347,16347,"කොම්පිටාලියා සිද්ධස්ථානවල එල්ලා ඇති මැනියා නම් කුඩා ලොම් බෝනික්කන්, මරියාට ළමා පූජාව සඳහා සංකේතාත්මක ආදේශකයක් ලෙස සැලකේ. සම්ප්‍රදායිකව රෝමයේ රිපබ්ලිකන් නිර්මාතෘ සහ පළමු කොන්සල්වරයා වූ ඔවුන්ගේ මුතුන් මිත්තෙකු වූ එල්. දේශපාලන හෝ මිලිටරි utions ාතන සමහර විට සිදු කරනු ලැබුවේ ඔවුන් හිතාමතාම හෝ සාක්ෂිකරුවන්ගේ සංජානනය අනුව මිනිස් පරිත්‍යාගයන් අවුස්සන ආකාරයට ය; මාකස් මාරියස් ග්‍රැටිඩියනස් බිහිසුණු උදාහරණයකි. දේශපාලන හෝ මිලිටරි utions ාතන සමහර විට සිදු කරනු ලැබුවේ ඔවුන් හිතාමතාම හෝ සාක්ෂිකරුවන්ගේ සංජානනය අනුව මිනිස් පරිත්‍යාගයන් අවුස්සන ආකාරයට ය; මාකස් මාරියස් ග්‍රැටිඩියනස් බිහිසුණු උදාහරණයකි.",රෝම ජනරජයේ ආරම්භකයා කවුද?,එල්. ජූනියස් බ ut ටස්
348,16348,"බර්න් හි ජනගහනය 140,634 ක් වන අතර ජනගහනයෙන් 34% ක් නේවාසික විදේශිකයන් වේ. 2000 සහ 2010 අතර වසර 10 තුළ ජනගහනය 0.6% ක අනුපාතයකින් වෙනස් විය. සංක්‍රමණය 1.3% ක් වන අතර උපත් හා මරණ −2.1% කි. සංක්‍රමණය 1.3% ක් වන අතර උපත් හා මරණ −2.1% කි.",නේවාසික විදේශිකයන් වන ජනගහනයෙන් ප්‍රතිශතය කුමක්ද?,34%
349,16350,"2000 ගණන්වල තෙල් මිල ඉහළ යාමේ සිට ඛනිජ තෙල් කර්මාන්තය නැවතත් දේශීය ආර්ථිකයේ කොටස වැඩි කර තිබේ. AOC ලෙස බ්‍රිතාන්‍යයේ දිවා රාත්‍රී ආරක්ෂාව සඳහා තමා වගකිව යුතු බව ඩෝඩින් පිළිගත්තේය. ඔහු අසමත් වුවහොත් වරද ඔහුගේ දොරකඩ තබන්න. හදිසි වෙනස්කම් හා වැඩිදියුණු කිරීම් අවශ්‍ය වූ විට, ඩවුඩින් ඉක්මනින් ක්‍රියා කිරීමට මැලිකමක් දැක්වීය. මෙය ඔහුගේ මුරණ්ඩු ස්වභාවය සහ සහයෝගයෙන් කටයුතු කිරීමට ඇති අකමැත්ත නිසා බව ගුවන් කාර්ය මණ්ඩලයට හැඟුණි. ඩෝඩින්ගේ ගුවන් සටන හැසිරවීම පිළිබඳව දැනටමත් විවේචනාත්මකව සිටි බ්‍රිතාන්‍ය අමාත්‍යංශයේ විරුද්ධවාදීන් (බ්‍රිතාන්‍ය සටන සහ බිග් වින්ග් මතභේදය බලන්න), මෙම අසාර්ථකත්වයන් ඔහුට සහ ඔහුගේ හැකියාවන්ට පහර දීම සඳහා කූඩුවක් ලෙස භාවිතා කිරීමට සූදානම්ව සිටියහ. ඩෝඩින්ගේ ගුවන් සටන හැසිරවීම පිළිබඳව දැනටමත් විවේචනාත්මකව සිටි බ්‍රිතාන්‍ය අමාත්‍යංශයේ විරුද්ධවාදීන් (බ්‍රිතාන්‍ය සටන සහ බිග් වින්ග් මතභේදය බලන්න), මෙම අසාර්ථකත්වයන් ඔහුට සහ ඔහුගේ හැකියාවන්ට පහර දීම සඳහා කූඩුවක් ලෙස භාවිතා කිරීමට සූදානම්ව සිටියහ.",ඩව්ඩින් මුරණ්ඩු යැයි සිතූ සහ සහයෝගයෙන් කටයුතු කිරීමට අකමැති කවුද?,ගුවන් කාර්ය මණ්ඩලය
350,16351,"1980 දශකයේ මුල් භාගයේ ආකේඩ් ක්‍රීඩාවේ සාර්ථකත්වයන් මාලාවකින් පසු නින්ටෙන්ඩෝ විසින් ෆැමිකොම් නමින් කාට්රිජ් මත පදනම් වූ කොන්සෝලයක් නිර්මාණය කිරීමට සැලසුම් කළේය. මසායුකි උමුරා විසින් පද්ධතිය නිර්මාණය කරන ලදී. මුල් සැලසුම් මඟින් යතුරු පුවරුව සහ ෆ්ලෑෂ් ඩිස්ක් ඩ්‍රයිව් සහිත අංග සම්පූර්ණ පරිගණකයක් ලෙස ක්‍රියා කරන උසස් බිට් 16 පද්ධතියක් ඉල්ලා සිටියද නින්ටෙන්ඩෝ සභාපති හිරෝෂි යමූචි මෙය ප්‍රතික්ෂේප කළ අතර ඒ වෙනුවට ලාභදායී, සාම්ප්‍රදායික කාට්රිජ් මත පදනම් වූ ක්‍රීඩා කොන්සෝලයක් සඳහා යාමට තීරණය කළේය. යතුරුපුවරු සහ තැටි වැනි විශේෂාංග තාක්‍ෂණික නොවන අයට බිය උපදවන බව ඔහුට හැඟුණු නිසා. දෘඩාංගවල ක්‍රියාකාරීත්වය තහවුරු කිරීම සඳහා 1982 ඔක්තෝම්බර් මාසයේදී පරීක්ෂණ ආකෘතියක් ඉදිකරන ලද අතර පසුව වැඩසටහන්කරණ මෙවලම් මත වැඩ ආරම්භ විය. ඒ වන විට ජපානයේ 65xx CPU නිපදවා හෝ විකුණා නොතිබූ බැවින් හරස් සංවර්ධන මෘදුකාංගයක් නොතිබූ අතර එය මුල සිටම නිෂ්පාදනය කළ යුතුව තිබුණි. මුල් ෆාමිකොම් ක්‍රීඩා ලියනු ලැබුවේ එන්ඊසී පීසී -8001 පරිගණකයක ධාවනය වන පද්ධතියක් මත වන අතර විදුලිබල පද්ධතියක් මත LED විදුලි පහන් සංඛ්‍යාංකයක් සමඟ ග්‍රැෆික්ස් නිර්මාණය කිරීම සඳහා භාවිතා කරන ලදී. [උපුටා දැක්වීම අවශ්‍යයි] 1980 දශකයේ මුල් භාගයේ ආකේඩ් ක්‍රීඩාවේ සාර්ථකත්වයන් මාලාවකින් පසු නින්ටෙන්ඩෝ විසින් ෆැමිකොම් නමින් කාට්රිජ් මත පදනම් වූ කොන්සෝලයක් නිර්මාණය කිරීමට සැලසුම් කළේය. මසායුකි උමුරා විසින් පද්ධතිය නිර්මාණය කරන ලදී. මුල් සැලසුම් මඟින් යතුරු පුවරුව සහ ෆ්ලෑෂ් ඩිස්ක් ඩ්‍රයිව් සහිත අංග සම්පූර්ණ පරිගණකයක් ලෙස ක්‍රියා කරන උසස් බිට් 16 පද්ධතියක් ඉල්ලා සිටියද නින්ටෙන්ඩෝ සභාපති හිරෝෂි යමූචි මෙය ප්‍රතික්ෂේප කළ අතර ඒ වෙනුවට ලාභදායී, සාම්ප්‍රදායික කාට්රිජ් මත පදනම් වූ ක්‍රීඩා කොන්සෝලයක් සඳහා යාමට තීරණය කළේය. යතුරුපුවරු සහ තැටි වැනි විශේෂාංග තාක්‍ෂණික නොවන අයට බිය උපදවන බව ඔහුට හැඟුණු නිසා. දෘඩාංගවල ක්‍රියාකාරීත්වය තහවුරු කිරීම සඳහා 1982 ඔක්තෝම්බර් මාසයේදී පරීක්ෂණ ආකෘතියක් ඉදිකරන ලද අතර පසුව වැඩසටහන්කරණ මෙවලම් මත වැඩ ආරම්භ විය. ඒ වන විට ජපානයේ 65xx CPU නිපදවා හෝ විකුණා නොතිබූ බැවින් හරස් සංවර්ධන මෘදුකාංගයක් නොතිබූ අතර එය මුල සිටම නිෂ්පාදනය කළ යුතුව තිබුණි. මුල් ෆාමිකොම් ක්‍රීඩා ලියනු ලැබුවේ එන්ඊසී පීසී -8001 පරිගණකයක ධාවනය වන පද්ධතියක් මත වන අතර විදුලිබල පද්ධතියක් මත LED විදුලි පහන් සංඛ්‍යාංකයක් සමඟ ග්‍රැෆික්ස් නිර්මාණය කිරීම සඳහා භාවිතා කරන ලදී. [උපුටා දැක්වීම අවශ්‍යයි]...",විශේෂාංගයක් ලෙස බිටු කීයක් සඳහා සැලසුම් කැඳවූවාද?,16
351,16352,"රාජ්‍ය කළමනාකරණ යෝජනා ක්‍රමය යටතේ විශේෂ නඩුවක් ස්ථාපිත කරන ලද අතර 1973 වන තෙක් බීර සහ බලපත්‍රලාභී පරිශ්‍රයන් රජය විසින් මිලදී ගෙන පවත්වාගෙන යනු ලැබීය. විසිවන ශතවර්ෂයේ වෙනත් තැන්වලදී, බලපත්‍ර නීති සහ බලාත්මක කිරීම යන දෙකම ක්‍රමයෙන් ලිහිල් කරන ලද අතර, පරිසරය අතර වෙනස්කම් පැවතුනි; 1960 ගණන්වල, රාත්‍රී 10: 30 ට කෙන්සිංටන් හි අවසන් වේලාවේදී, බීමත් අය රාත්‍රී 11 ට පෙර නයිට්ස්බ්‍රිජ් හි “අන්තිම ඇණවුම්” සඳහා හොඳ වේලාවක් ගත කිරීම සඳහා පල්ලියේ මායිම පසුකර යනු ඇත. සමහර ස්කොට්ලන්ත සහ වේල්ස් පල්ලි ඉරිදා දිනවල නිල වශයෙන් ""වියලි"" ලෙස පැවතුනි (බොහෝ විට මෙය හුදෙක් පබ් එකේ පිටුපස දොරට තට්ටු කිරීම අවශ්‍ය විය). මෙම සීමිත ආරම්භක වේලාවන් අගුළු දැමීමේ සම්ප්‍රදායට හේතු විය. මෙම සීමිත ආරම්භක වේලාවන් අගුළු දැමීමේ සම්ප්‍රදායට හේතු විය.",රජය විසින් බීර නිෂ්පාදන පවත්වාගෙන ගිය ඉංග්‍රීසි නගරයක උදාහරණයක් කුමක්ද?,කාලිස්ල්
352,16353,"ආසන්න වශයෙන් 2000 සිට, නව අවන්හල්, රාත්‍රී ජීවිතය සහ කුඩා සිල්ලර වෙළඳසැල් සමඟ නිව් හෙවන් නගරයේ බොහෝ කොටස් පුනර්ජීවනය කර ඇත. විශේෂයෙන්, නිව් හෙවන් ග්‍රීන් අවට ප්‍රදේශය මහල් නිවාස හා සහාධිපත්‍ය ගලා ඒම අත්විඳ ඇත. මෑත වසරවලදී, නාගරික අවුෆිටර්ස්, ජේ ක්‍ර rew, ඔරිජින්ස්, ඇමරිකානු ඇඟලුම්, ගැන්ට් ඇදුම් සහ ඇපල් වෙළඳසැලක් වැනි නව වෙළඳසැල් විවෘත කිරීමත් සමඟ බාන්ස් ඇන්ඩ් නොබෙල්, කට්ලර්ස් රෙකෝඩ්ස් සහ රග්ස් වැනි පැරණි වෙළඳසැල් සමඟ එක්වීමත් සමඟ නගර සිල්ලර විකල්ප වැඩි වී තිබේ. ඇඳුම්. ඊට අමතරව, නගර මධ්‍යයේ වර්ධනය වන නේවාසික ජනගහනයට නව සුපිරි වෙළඳසැල් දෙකක්, නගරයට මදක් ඔබ්බෙන් නැවතුම් සහ සාප්පුවක් සහ හරිතයේ එක් කොටසක පිහිටි එල්ම් සිටි මාකට් විසින් සේවය කරනු ඇත. නිව් හෙවන් නගරයේ මෑතදී සිදු වූ පෙරළියට විවිධ වාර සඟරා වලින් ධනාත්මක මාධ්‍ය ලැබී තිබේ. නිව් හෙවන් නගරයේ මෑතදී සිදු වූ පෙරළියට විවිධ වාර සඟරා වලින් ධනාත්මක මාධ්‍ය ලැබී තිබේ.",2000 දශකයේ නිව් හෙවන් ග්‍රීන් හි සිදුවී ඇත්තේ කුමක්ද?,මහල් නිවාස ගලා ඒම
353,16354,"1987 ජුනි 14 වන දින 5,000 ක් පමණ දෙනා රීගා හි නිදහස් ස්මාරකය වෙත නැවත රැස් වූ අතර 1941 දී ස්ටාලින් විසින් ලැට්වියන්ව විශාල වශයෙන් පිටුවහල් කිරීමේ සංවත්සරය සැමරීම සඳහා මල් තැබූහ. මෙය බෝල්ටික් ජනරජයේ සිදුවූ සංවත්සරය සැමරීමේ පළමු විශාල උද් ration ෝෂණය විය. නිල සෝවියට් ඉතිහාසයට පටහැනිව. බලධාරීන් පෙලපාලිකරුවන් මර්දනය නොකළ අතර එය බෝල්ටික් ජනපද පුරා වැඩි වැඩියෙන් පෙලපාලි දිරිගැන්වීය. අගෝස්තු 23 මොලොටොව් ගිවිසුමේ නිරූපණයෙන් පසු ඊළඟ ප්‍රධාන සංවත්සරය වූයේ 1918 දී ලැට්වියාව නිදහස ලැබූ දිනය වන නොවැම්බර් 18 වන දිනයි. 1987 නොවැම්බර් 18 වන දින සියගණනක් පොලිස් හා සිවිල් සටන්කාමීන් නිදහස් ස්මාරකයේ කිසිදු උද් ration ෝෂණයක් පැවැත්වීම වැළැක්වීම සඳහා මධ්‍යම චතුරශ්‍රයෙන් වට කරන ලදී. නොසලකා දහස් ගණනක් නිහ silent විරෝධතාවයේ දී රීගාහි වීදි බැස සිටියහ. 1987 නොවැම්බර් 18 වන දින නිදහස් ස්මාරකයේ කිසිදු උද් ration ෝෂණයක් පැවැත්වීම වැළැක්වීම සඳහා සිය ගණනක් පොලිස් සහ සිවිල් සටන්කාමීන් මධ්‍යම චතුරශ්‍රයෙන් වට කරන ලද නමුත් දහස් ගණනක් රීගාහි වීදිවල නිහ silent විරෝධතාවයකින් පෙළ ගැසී සිටියහ.",1987 ජුනි මාසයේදී පෙලපාලිකරුවන් හමුවූ ස්ථානය කුමක්ද?,නිදහස් ස්මාරකය
354,16355,"රට පුරා සහ ස්පා Spain ් into ය දක්වා විහිදෙන ජාතික දුම්රිය පද්ධතියක් කොම්බියෝස් ඩි පෘතුගාලය විසින් පාලනය කරනු ලැබේ. දැනට සේවයේ යෙදී සිටින දුම්රිය මාර්ග කිලෝමීටර් 2,791 (සැතපුම් 1,734) භාවිතා කරමින් මගීන් හා භාණ්ඩ දුම්රිය ප්‍රවාහනය කර ඇති අතර, එයින් කිලෝමීටර් 1,430 (සැතපුම් 889) ක් විදුලිය ලබා දී ඇති අතර කිලෝමීටර 900 ක් (සැතපුම් 559) දුම්රිය වේගය පැයට කිලෝමීටර 120 ට වඩා වැඩි වේ. (පැයට සැතපුම් 75). දුම්රිය ජාලය කළමනාකරණය කරනු ලබන්නේ REFER වන අතර මගීන් සහ භාණ්ඩ ප්‍රවාහනය පොදු සමාගම් දෙකේම Comboios de පෘතුගාලයේ (CP) වගකීම වේ. 2006 දී සීපී මගීන් මිලියන 133 ක් සහ ටොන් 9,750,000 (දිගු ටොන් 9,600,000; කෙටි ටොන් 10,700,000) භාණ්ඩ රැගෙන ගියේය. 2006 දී සීපී මගීන් මිලියන 133 ක් සහ ටොන් 9,750,000 (දිගු ටොන් 9,600,000; කෙටි ටොන් 10,700,000) භාණ්ඩ රැගෙන ගියේය.",විදුලිය ලබා දී ඇති දුම්රිය මාර්ග ප්‍රමාණය කොපමණ වේද?,"1,430 km (සැතපුම් 889)"
355,16356,"ඒසී රේඩියෝ ආකෘතියේ දියුණුවට ඇති එක් විශාල පෙලඹීමක් නම්, 1950 දශකයේ මැද භාගයේ දී රොක් ඇන්ඩ් රෝල් සංගීතය ප්‍රථම වරට ජනප්‍රිය වූ විට, තවත් බොහෝ ගතානුගතික ගුවන්විදුලි මධ්‍යස්ථානවලට රොක් වෙතින් ying ත් වෙමින් වර්තමාන ජනප්‍රිය ගීත දිගටම වාදනය කිරීමට අවශ්‍ය වීමයි. මෙම ගීත මැද හැදී වැඩුණු වැඩිහිටි සවන්දෙන්නන්ට තවදුරටත් ආයාචනා කිරීම සඳහා මෙම මාර්ග මැද (හෝ ""MOR"") ස්ථානවල පැරණි, පෙර-පාෂාණ යුගයේ වැඩිහිටි ප්‍රමිතීන් සහ විශාල සංගීත කණ්ඩායම් මාතෘකා ද ඇතුළත් විය. මෙම ගීත මැද හැදී වැඩුණු වැඩිහිටි සවන්දෙන්නන්ට තවදුරටත් ආයාචනා කිරීම සඳහා මෙම මාර්ග මැද (හෝ ""MOR"") ස්ථානවල පැරණි, පෙර-පාෂාණ යුගයේ වැඩිහිටි ප්‍රමිතීන් සහ විශාල සංගීත කණ්ඩායම් මාතෘකා ද ඇතුළත් විය.","පූර්ව රොක් ප්‍රමිතීන්ට අමතරව, MOR මධ්‍යස්ථාන වාදනය කළේ කුමන ආකාරයේ පැරණි ගීතද?",ලොකු සංගීත කණ්ඩායම්
356,16357,ගිබ්‍රෝල්ටාර් සිය පළමු පුළුල් පාසල 1972 දී විවෘත කරන ලදී. වයස අවුරුදු 12 ත් 16 ත් අතර පුළුල් පාසල් දෙකක් ගැහැණු ළමයින් හා පිරිමි ළමුන් සඳහා වෙන වෙනම සපයයි. සිසුන්ට ඔවුන්ගේ උසස් පෙළ සම්පූර්ණ කිරීම සඳහා හයවන ආකෘතියට ඉදිරියට යා හැකිය. සිසුන්ට ඔවුන්ගේ උසස් පෙළ සම්පූර්ණ කිරීම සඳහා හයවන ආකෘතියට ඉදිරියට යා හැකිය.,හයවන ආකෘතියට සිසුන් සූදානම් කරන්නේ කුමන විභාගද?,උසස් පෙළ
357,16358,"1980 දශකය වන තෙක් ෆෙඩරල් රජය විසින් ෆෙඩරල් දිස්ත්‍රික්කයේ ආණ්ඩුකාරවරයා පත් කරන ලද අතර බ්‍රසීලියානු නීති බ්‍රසීල ෆෙඩරල් සෙනෙට් සභාව විසින් නිකුත් කරන ලදී. 1988 ආණ්ඩුක්‍රම ව්‍යවස්ථාවත් සමඟ බ්‍රසීලියා සිය ආණ්ඩුකාරවරයා තෝරා පත් කර ගැනීමේ අයිතිය ලබා ගත් අතර ව්‍යවස්ථාදායක බලය ක්‍රියාත්මක කිරීම සඳහා දිස්ත්‍රික් සභාවක් (කමාරා ව්‍යවස්ථාදායකය) තේරී පත් විය. ෆෙඩරල් දිස්ත්‍රික්කයට තමන්ගේම අධිකරණ බලයක් නොමැත. ෆෙඩරල් දිස්ත්‍රික්කයට සේවය කරන අධිකරණ බලය ෆෙඩරල් ප්‍රදේශවලටද සේවය කරයි. වර්තමානයේ බ්‍රසීලයට කිසිදු භූමි ප්‍රදේශයක් නොමැත, එබැවින් දැන් උසාවි සේවය කරන්නේ ෆෙඩරල් දිස්ත්‍රික්කයෙන් නඩු පමණි. වර්තමානයේ බ්‍රසීලයට කිසිදු භූමි ප්‍රදේශයක් නොමැත, එබැවින් දැන් උසාවි සේවය කරන්නේ ෆෙඩරල් දිස්ත්‍රික්කයෙන් නඩු පමණි.",බ්‍රසීලියා දිස්ත්‍රික් සභාව ලෙස හඳුන්වන්නේ කුමක්ද?,කමාරා ව්‍යවස්ථාදායකය
358,16359,"සංචාරක කර්මාන්තය බොස්ටන්හි ආර්ථිකයෙන් විශාල කොටසක් ද වන අතර 2011 දී දේශීය හා විදේශීය සංචාරකයින් මිලියන 21.2 ක් වියදම් කර ඇත. කැනඩාවේ සහ මෙක්සිකෝවේ සංචාරකයින් හැරුණු විට, 2014 දී ජාත්‍යන්තර සංචාරකයින් මිලියන 1.4 කට අධික සංඛ්‍යාවක් බොස්ටන් වෙත පැමිණ ඇති අතර, චීනය සහ එක්සත් රාජධානියේ සංචාරකයින් මෙම ලැයිස්තුවේ ඉදිරියෙන් සිටී. බොස්ටන්හි රාජ්‍ය ප්‍රාග්ධනයක් මෙන්ම ෆෙඩරල් නියෝජිතායතනවල කලාපීය නිවහන ද නීතිය සහ රජය නගරයේ ආර්ථිකයේ තවත් ප්‍රධාන අංගයක් බවට පත් කර තිබේ. මෙම නගරය එක්සත් ජනපදයේ නැගෙනහිර වෙරළ තීරයේ ප්‍රධාන වරායක් වන අතර බටහිර අර්ධගෝලයේ අඛණ්ඩව ක්‍රියාත්මක වන පැරණිතම කාර්මික හා ධීවර වරාය වේ. මෙම නගරය එක්සත් ජනපදයේ නැගෙනහිර වෙරළ තීරයේ ප්‍රධාන වරායක් වන අතර බටහිර අර්ධගෝලයේ අඛණ්ඩව ක්‍රියාත්මක වන පැරණිතම කාර්මික හා ධීවර වරාය වේ.",2011 දී බොස්ටන් සංචාරය කළ සංචාරකයින් කීදෙනෙක්ද?,මිලියන 21.2 කි
359,16360,"ග්ලැසියර වසරකට කිලෝමීටරයකට වඩා වේගයෙන් ගමන් කරන ග්ලැසියර ප්‍රදේශවල ග්ලැසියර භූමිකම්පා සිදු වේ. මේවා 6.1 තරම් ඉහළ භූ කම්පන විශාලත්වයන් සහිත මහා පරිමාණ ටෙම්ප්ලර් ය. සෑම වසරකම ජූලි, අගෝස්තු සහ සැප්තැම්බර් මාසවල ග්‍රීන්ලන්තයේ සිදුවන ග්ලැසියර භූමිකම්පා සංඛ්‍යාව ඉහළ යන අතර කාලයත් සමඟ එය වැඩි වෙමින් පවතී. 1993 ජනවාරි සිට 2005 ඔක්තෝබර් දක්වා දත්ත භාවිතා කරන ලද අධ්‍යයනයක දී, 2002 සිට සෑම වසරකම තවත් සිදුවීම් අනාවරණය වී ඇති අතර, 2005 දී වෙනත් කිසිදු වසරකට වඩා දෙගුණයක් සිදුවීම් වාර්තා විය. ග්‍රීන්ලන්තයේ ග්ලැසියර භූමිකම්පා සංඛ්‍යාවේ මෙම වැඩිවීම ගෝලීය උනුසුම් වීමට ප්‍රතිචාරයක් විය හැකිය. ග්‍රීන්ලන්තයේ ග්ලැසියර භූමිකම්පා සංඛ්‍යාවේ මෙම වැඩිවීම ගෝලීය උනුසුම් වීමට ප්‍රතිචාරයක් විය හැකිය.",ග්ලැසියර භූමිකම්පාවක භූ කම්පන විශාලත්වය කෙතරම් ඉහළ විය හැකිද?,6.1
360,16361,"වින්ඩෝස් හි පෙර සංස්කරණ මෙන් නොව, වින්ඩෝස් 8 බෙදා හරිනු ලැබුවේ ""උත්ශ්‍රේණිගත කිරීමේ"" බලපත්‍රවල පමණි. වඩා මිල අධික වූ නමුත් සුදුසුකම් ලත් මෙහෙයුම් පද්ධතියක් නොමැතිව පරිගණකවල ස්ථාපනය කළ හැකි “පූර්ණ අනුවාද මෘදුකාංග” SKU අත්හිටුවන ලදි. සම්පූර්ණ අනුවාදය වෙනුවට, විශේෂිත ""පද්ධති තනන්නා"" SKU හඳුන්වා දෙන ලදී. ""පද්ධති සාදන්නා"" SKU මුල් උපකරණ නිෂ්පාදකයා (OEM) SKU වෙනුවට ආදේශ කර ඇති අතර එය නැවත විකිණීම සඳහා වූ පරිගණකවල පමණක් භාවිතා කිරීමට අවසර දී ඇත, නමුත් ""පුද්ගලික භාවිත බලපත්‍ර"" නිදහස් කිරීමක් එකතු කරන ලද අතර එය නිවෙස්වල භාවිතා කරන්නන් විසින් මිලදී ගැනීමට සහ පුද්ගලික භාවිතය සඳහා නිල වශයෙන් අවසර ලබා දී ඇත. පරිගණක. ""පද්ධති සාදන්නා"" SKU මුල් උපකරණ නිෂ්පාදකයා (OEM) SKU වෙනුවට ආදේශ කර ඇති අතර එය නැවත විකිණීම සඳහා වූ පරිගණකවල පමණක් භාවිතා කිරීමට අවසර දී ඇත, නමුත් ""පුද්ගලික භාවිත බලපත්‍ර"" නිදහස් කිරීමක් එකතු කරන ලද අතර එය නිවෙස්වල භාවිතා කරන්නන් විසින් මිලදී ගැනීමට සහ පුද්ගලික භාවිතය සඳහා නිල වශයෙන් අවසර ලබා දී ඇත. පරිගණක.",වින්ඩෝස් උත්ශ්‍රේණි කිරීමේ බලපත්‍රවලට ඇති සීමාවන් මොනවාද?,ස්ථාපනය කිරීමට දැනට පවතින වින්ඩෝස් අනුවාදයක් අවශ්‍ය වේ
361,16362,"ගතික පරාස සම්පීඩනය සමඟ පටලවා නොගත හැකි ශ්‍රව්‍ය දත්ත සම්පීඩනය, සම්ප්‍රේෂණ කලාප පළල සහ ශ්‍රව්‍ය දත්ත ගබඩා කිරීමේ අවශ්‍යතා අඩු කිරීමේ හැකියාව ඇත. ශ්‍රව්‍ය සම්පීඩන ඇල්ගොරිතම මෘදුකාංග තුළ ශ්‍රව්‍ය කෝඩෙක් ලෙස ක්‍රියාත්මක වේ. නැතිවූ ශ්රව්ය සම්පීඩන ඇල්ගොරිතම විශ්වසනීයත්වය සඳහා ඉහළ සම්පීඩනයක් සපයන අතර බොහෝ ශ්රව්ය යෙදුම්වල භාවිතා වේ. මෙම ඇල්ගොරිතම සියල්ලම පාහේ මනෝවිශ්ලේෂණය මත රඳා පවතින්නේ අඩු ශ්‍රවණ හෝ අර්ථවත් ශබ්ද ඉවත් කිරීම සඳහා වන අතර එමඟින් ඒවා ගබඩා කිරීමට හෝ සම්ප්‍රේෂණය කිරීමට අවශ්‍ය ඉඩ ප්‍රමාණය අඩු කරයි. මෙම ඇල්ගොරිතම සියල්ලම පාහේ මනෝවිශ්ලේෂණය මත රඳා පවතින්නේ අඩු ශ්‍රවණ හෝ අර්ථවත් ශබ්ද ඉවත් කිරීම සඳහා වන අතර එමඟින් ඒවා ගබඩා කිරීමට හෝ සම්ප්‍රේෂණය කිරීමට අවශ්‍ය ඉඩ ප්‍රමාණය අඩු කරයි.",ශ්‍රව්‍ය කෝඩෙක් ලෙස මෘදුකාංගයේ ඇතුළත් කර ඇත්තේ කුමක්ද?,ශ්‍රව්‍ය සම්පීඩන ඇල්ගොරිතම
