,original_index,context_translated,question_translated,text_translated
457,15466,"අධිවේගී අන්තර්ජාල සම්බන්ධතාවය සාධාරණ පිරිවැයකින් වඩාත් පුළුල් ලෙස ලබා ගත හැකි අතර වීඩියෝ ග්‍රහණය කිරීමේ සහ ප්‍රදර්ශන තාක්ෂණයේ පිරිවැය අඩු වී ඇත. එහි ප්‍රති web ලයක් වශයෙන්, වෙබ් කැමරාවක්, පුද්ගලික පරිගණක පද්ධතියක්, මෘදුකාංග සම්පීඩනය සහ බ්‍රෝඩ්බෑන්ඩ් අන්තර්ජාල සම්බන්ධතාවය මත පදනම් වූ පුද්ගලික වීඩියෝ සම්මන්ත්‍රණ පද්ධති සාමාන්‍ය ජනතාවට දැරිය හැකි මට්ටමක පවතී. එසේම, මෙම තාක්ෂණය සඳහා භාවිතා කරන දෘඩාංගවල ගුණාත්මකභාවය අඛණ්ඩව වැඩිදියුණු වී ඇති අතර මිල විශාල ලෙස පහත වැටී ඇත. නිදහස් මෘදුකාංග ලබා ගැනීම (බොහෝ විට චැට් වැඩසටහන් වල කොටසක් ලෙස) මෘදුකාංග පාදක කරගත් වීඩියෝ සම්මන්ත්‍රණ බොහෝ දෙනෙකුට ප්‍රවේශ විය හැකිය. අධිවේගී අන්තර්ජාල සම්බන්ධතාවය සාධාරණ පිරිවැයකින් වඩාත් පුළුල් ලෙස ලබා ගත හැකි අතර වීඩියෝ ග්‍රහණය කිරීමේ සහ ප්‍රදර්ශන තාක්ෂණයේ පිරිවැය අඩු වී ඇත. එහි ප්‍රති web ලයක් වශයෙන්, වෙබ් කැමරාවක්, පුද්ගලික පරිගණක පද්ධතියක්, මෘදුකාංග සම්පීඩනය සහ බ්‍රෝඩ්බෑන්ඩ් අන්තර්ජාල සම්බන්ධතාවය මත පදනම් වූ පුද්ගලික වීඩියෝ සම්මන්ත්‍රණ පද්ධති සාමාන්‍ය ජනතාවට දැරිය හැකි මට්ටමක පවතී. එසේම, මෙම තාක්ෂණය සඳහා භාවිතා කරන දෘඩාංගවල ගුණාත්මකභාවය අඛණ්ඩව වැඩිදියුණු වී ඇති අතර මිල විශාල ලෙස පහත වැටී ඇත. නිදහස් මෘදුකාංග ලබා ගැනීම (බොහෝ විට චැට් වැඩසටහන් වල කොටසක් ලෙස) මෘදුකාංග පාදක කරගත් වීඩියෝ සම්මන්ත්‍රණ බොහෝ දෙනෙකුට ප්‍රවේශ විය හැකිය.",පුද්ගලික වීඩියෝ සම්මන්ත්‍රණ පද්ධති මෙවලමක් සඳහා උදාහරණයක් කුමක්ද?,වෙබ් කෑමය
458,15467,"කිර්ක්බි හි 60,000 කට වඩා පුළුල් කළ හැකි නව ආසන 55,000 ක ක්‍රීඩාංගනයක් ඉදිකිරීමේ හැකියාව පිළිබඳව 2006 ජුනි 16 වන දින එවර්ටන් නොව්ස්ලි කවුන්සිලය සහ ටෙස්කෝ සමඟ සාකච්ඡා කර ඇති බව නිවේදනය කරන ලදී. මෙම යෝජනාව සම්බන්ධයෙන් ඡන්ද විමසීමක් පැවැත්වීමෙන් සමාජයේ අනාගතයේදී තම ආධාරකරුවන්ට ප්‍රකාශයක් ලබා දීමේ අසාමාන්‍ය පියවරක් සමාජය විසින් ගනු ලැබීය. මෙම සැලැස්මට විරුද්ධ වූවන්ට සංවර්ධනයේ කොටසක් ලෙස විශාල ටෙස්කෝ වෙළඳසැලක් ඉදිකිරීමේ බලපෑමට අදාළ අනෙකුත් පළාත් පාලන ආයතන ද ඇතුළත් වූ අතර එවර්ටන් ලිවර්පූල්හි නගර සීමාව තුළ රැඳී සිටිය යුතු යැයි ඉල්ලා සිටි රසික පිරිසක් ද වූහ. මෙම සැලැස්මට විරුද්ධ වූවන්ට සංවර්ධනයේ කොටසක් ලෙස විශාල ටෙස්කෝ වෙළඳසැලක් ඉදිකිරීමේ බලපෑමට අදාළ අනෙකුත් පළාත් පාලන ආයතන ද ඇතුළත් වූ අතර එවර්ටන් ලිවර්පූල්හි නගර සීමාව තුළ රැඳී සිටිය යුතු යැයි ඉල්ලා සිටි රසික පිරිසක් ද වූහ.","කිර්ක්බි හි නව ආසන 55,000 ක ක්‍රීඩාංගනයක් ඉදිකිරීම සඳහා එවර්ටන් සාකච්ඡා කළේ කවුද?","කිර්ක්බි හි නව ආසන 55,000 ක ක්‍රීඩාංගනයක් ඉදිකිරීම සඳහා එවර්ටන් සාකච්ඡා කළේ කවුද?"
459,15468,"ද ඒන්ජල්, ඉස්ලින්ටන් යනු පුහුණු කිරීමේ තානායමකි. ලන්ඩනයේ සිට උතුරු දෙසට යන ගමනේ පළමු වැන්න මෙයයි. තෝමස් පේන් විසින් මිනිසාගේ අයිතිවාසිකම් බොහෝමයක් ලියා ඇති බව විශ්වාස කෙරේ. එය චාල්ස් ඩිකන්ස් විසින් සඳහන් කර, ලියොන්ස් කෝනර් හවුස් බවට පත් වූ අතර දැන් එය සමුපකාර බැංකුවකි. එය චාල්ස් ඩිකන්ස් විසින් සඳහන් කර, ලියොන්ස් කෝනර් හවුස් බවට පත් වූ අතර දැන් එය සමුපකාර බැංකුවකි.",තෝමස් පේන් විසින් මිනිසාගේ අයිතිවාසිකම් ලියූ ස්ථානය කුමක්ද?,දූතයා
460,15469,"ටිබෙටයේ විවිධ උත්සව පැවැත්වෙන අතර අවුරුද්ද පුරා බුදුන් වහන්සේට නමස්කාර කිරීම සඳහා බහුලව සිදු වේ. ලොසාර් යනු ටිබෙට් අලුත් අවුරුදු උත්සවයයි. උත්සව උත්සවය සඳහා වන සූදානම පවුල් සිද්ධස්ථාන දෙවිවරුන්ට විශේෂ පූජා, ආගමික සංකේත සහිත තීන්ත ආලේප කර ඇති දොරවල් සහ උත්සවය සඳහා සූදානම් කිරීම සඳහා කරන ලද වෙනත් වේදනාකාරී කාර්යයන් මගින් පෙන්නුම් කෙරේ. ටිබෙට් ජාතිකයන් තම පවුලේ අය සමඟ අලුත් අවුරුදු දිනයේදී ගුතුක් (පිරවීම සමඟ බාර්ලි නූඩ්ල් සුප්) අනුභව කරති. මොන්ලාම් යාච් yer ා උළෙල එය අනුගමනය කරන්නේ ටිබෙට් දින දර්ශනයේ පළමු මාසයේ වන අතර එය පළමු ටිබෙට් මාසයේ හතරවන සහ එකොළොස් දින අතර වේ. එයට නැටුම් හා ක්‍රීඩා ඉසව්වලට සහභාගී වීම මෙන්ම විනෝද චාරිකාද ඇතුළත් වේ. 1049 දී දලයි ලාමා හි නිර්මාතෘ සහ පංචෙන් ලාමාගේ නියෝගය අනුව මෙම උත්සවය ආරම්භ කරන ලදී. 1049 දී දලයි ලාමා හි නිර්මාතෘ සහ පංචෙන් ලාමාගේ නියෝගය අනුව මෙම උත්සවය ආරම්භ කරන ලදී.",1049 දී දලයි ලාමා හි නිර්මාතෘ සහ පංචෙන් ලාමාගේ නියෝගය අනුව මෙම උත්සවය ආරම්භ කරන ලදී.,ගුතුක්
461,15470,"දකුණු එසෝන් දෙපාර්තමේන්තුව විද්‍යාව හා තාක්‍ෂණය පිළිබඳ විශේෂ izes තාවයක් දක්වන අතර ගිනිකොනදිග වැල්-ඩි-මර්න් එහි තොග රංගිස් ආහාර වෙළඳපොළ සමඟ ආහාර සැකසුම් හා පාන වර්ග පිළිබඳ විශේෂ izes තාවයකින් යුක්ත වේ. පැරිස් කලාපයේ නිෂ්පාදන පරිහානිය ඉක්මනින් පරිසර කර්මාන්ත මගින් ප්‍රතිස්ථාපනය වේ: මේවායින් කම්කරුවන් 100,000 ක් පමණ සේවය කරති. 2011 දී පැරීසියේ ඉදිකිරීම් කම්කරුවන් 56,927 ක් පමණක් සේවය කළ අතර, එහි අගනගරයේ 246,639 ක් සේවය කළ අතර, බොහෝ දුරට සයින්-සෙන්ට්-ඩෙනිස් (41,378) සහ හෝට්ස්-ඩී-සේන් (37,303) දෙපාර්තමේන්තු සහ නව ව්‍යාපාරික උද්‍යානය කේන්ද්‍ර කර ගත් ක්‍රියාකාරකමකි. එහි දිස්වන මධ්‍යස්ථාන. 2011 දී පැරීසියේ ඉදිකිරීම් කම්කරුවන් 56,927 ක් පමණක් සේවය කළ අතර, එහි අගනගරයේ 246,639 ක් සේවය කළ අතර, බොහෝ දුරට සයින්-සෙන්ට්-ඩෙනිස් (41,378) සහ හෝට්ස්-ඩී-සේන් (37,303) දෙපාර්තමේන්තු සහ නව ව්‍යාපාරික උද්‍යානය කේන්ද්‍ර කර ගත් ක්‍රියාකාරකමකි. එහි දිස්වන මධ්‍යස්ථාන.",දකුණු එසෝන් දෙපාර්තමේන්තුව විශේෂීකරණය කරන්නේ කුමක් ද?,විද්යාව සහ තාක්ෂණය
462,15472,"හොඳ සම්මත නිවාස විසඳුම් මොනවාද? සාම්ප්‍රදායික දඩයම් කිරීමට වඩා බ්‍රිතාන්‍යයේ වෙඩි තැබීම සඳහා ක්‍රීඩාව සඳහා එතරම් සෙවීමක් අවශ්‍ය නොවේ. සෑම වසරකම කුරුල්ලන් මිලියන තිස්පහක් පමණ වෙඩි තැබීමේ වතුවලට මුදා හරිනු ලැබේ, සමහර ඒවා කර්මාන්තශාලා ගොවිතැන් කර ඇත. වෙඩි තැබීම් වෙඩි තැබීම සඳහා උපකාර කිරීම සඳහා පවරා ඇති ස්ථානවල සහ සහායකයින් සමඟ වෙඩි තැබීම විස්තීර්ණ කටයුතු කළ හැකිය. ස්ථානගතව සිටින විට, “බීටර්ස්” ආවරණය, පැද්දීම සැරයටි හෝ කොඩි වැනි ප්‍රදේශ හරහා ගමන් කර ක්‍රීඩාව එලවා දමයි. එවැනි සිදුවීම් බොහෝ විට ""ධාවක"" ලෙස හැඳින්වේ. එක්සත් රාජධානියේ ගොරෝසු සඳහා විවෘත සමය ඇරඹෙන්නේ අගෝස්තු 12 වනදා ය. එක්සත් රාජධානියේ ක්‍රීඩාව පිළිබඳ අර්ථ දැක්වීම පාලනය වන්නේ ක්‍රීඩා පනත 1831 මගිනි. එක්සත් රාජධානියේ ක්‍රීඩාව පිළිබඳ අර්ථ දැක්වීම පාලනය වන්නේ ක්‍රීඩා පනත 1831 මගිනි.",ක්‍රීඩාව දුරු කිරීම සඳහා පැද්දීමේ සැරයටි හෝ කොඩි භාවිතා කරන්නේ කවුද?,"""බීටර්ස්"""
463,15474,"1862 දී ඉදිකරන ලද නව ගබඩාවේ දෙපාර්තමේන්තු කීයක් තිබේද? වොන් නියුමාන් ගණිත විනයක් ලෙස ක්‍රීඩා න්‍යාය ක්ෂේත්‍රය ආරම්භ කළේය. වොන් නියුමාන් 1928 දී සිය මිනිමැක්ස් ප්‍රමේයය සනාථ කළේය. මෙම ප්‍රමේයයෙන් තහවුරු වන්නේ පරිපූර්ණ තොරතුරු සහිත ශුන්‍ය එකතුවක ක්‍රීඩා වලදී (එනම් මෙතෙක් සිදු වී ඇති සෑම පියවරක්ම ක්‍රීඩකයන් දන්නා සෑම අවස්ථාවකම), ක්‍රීඩකයන් දෙදෙනාම සඳහා උපාය මාර්ග යුගලයක් පවතින බවයි. සෑම කෙනෙකුම තම උපරිම පාඩු අවම කර ගැනීමට ඉඩ සලසයි, එබැවින් මිනිමාක්ස් යන නම. හැකි සෑම උපක්‍රමයක්ම විමසා බැලීමේදී, ක්‍රීඩකයෙකු තම සතුරාගේ විය හැකි සියලු ප්‍රතිචාර සලකා බැලිය යුතුය. එවිට ක්‍රීඩකයා ඔහුගේ උපරිම අලාභය අවම කිරීමට හේතු වන උපාය මාර්ගය ක්‍රියාත්මක කරයි. එවිට ක්‍රීඩකයා ඔහුගේ උපරිම අලාභය අවම කිරීමට හේතු වන උපාය මාර්ගය ක්‍රියාත්මක කරයි.",ක්‍රීඩා න්‍යාය ස්ථාපිත කරන ලද වර්ෂය කුමක්ද?,1928
464,15476,"එක් දිනක් තුළ සැතපුම් කිහිපයක් ගමන් කරන සතෙකුට උදාහරණයක් දෙන්න. මෙම ජනප්‍රිය විප්ලවයේ කොටසක් ලෙස, දේශපාලන වි .ානය ඉහළ නැංවීමේ මාර්ගයක් ලෙස සාමාන්‍ය මහජන කමිටු සොයා ගන්නා ලෙස ගඩාෆි ලිබියාවේ ජනතාවට ආරාධනා කළේය. මෙම කවුන්සිල පිහිටුවිය යුතු ආකාරය පිළිබඳ අල්ප මග පෙන්වීමක් ලබා දුන්නද, ගඩාෆි කියා සිටියේ සාම්ප්‍රදායික පක්ෂ පදනම් වූ නියෝජිත ක්‍රමයකට වඩා ප්‍රජාතන්ත්‍රවාදී සෘජු දේශපාලන සහභාගීත්වයක් ලබා දෙන බවයි. කවුන්සිල විසින් ආර්.සී.සී. පිටුපස ජනතාව බලමුලු ගැන්වීම, සාම්ප්‍රදායික නායකයින්ගේ සහ නිලධරයේ බලය ඛාදනය කිරීම සහ ජනතාව විසින් තෝරා ගන්නා ලද නව නීති පද්ධතියක් සඳහා ඉඩ සැලසෙනු ඇතැයි ඔහු අපේක්ෂා කළේය. කවුන්සිල විසින් ආර්.සී.සී. පිටුපස ජනතාව බලමුලු ගැන්වීම, සාම්ප්‍රදායික නායකයින්ගේ සහ නිලධරයේ බලය ඛාදනය කිරීම සහ ජනතාව විසින් තෝරා ගන්නා ලද නව නීති පද්ධතියක් සඳහා ඉඩ සැලසෙනු ඇතැයි ඔහු අපේක්ෂා කළේය.","නිලධරයට සමගාමීව, සාමාන්‍ය මහජන කමිටු වෙත යොමු වූයේ කවුරුන්ද?",සාම්ප්‍රදායික නායකයන්
465,15477,සාම්ප්‍රදායික නායකයන් සාම්ප්‍රදායික නායකයන්,UNAM හි සිදු කෙරෙන විද්‍යාත්මක පර්යේෂණවල ප්‍රතිශතය කුමක්ද?,50 යි
466,15481,"21 වන ශතවර්ෂයේදී ප්‍රංශ ජාතිකයින්ට ලෝකඩ, රයිෆල් මූස් පටවන කාලතුවක්කු වලින් සන්නද්ධ වූ අතර, ප්‍රෂියානුවන් නව වානේ බ්රේච් පටවන තුවක්කු භාවිතා කළ අතර, ඒවාට වඩා දිගු පරාසයක් සහ වේගවත් ගිනි අනුපාතයක් තිබුණි. ප්‍රෂියානු තුවක්කුකරුවන් ඉහළ ගින්නක් සඳහා දැඩි පරිශ්‍රමයක් දැරූ අතර එය පතොරම් නාස්ති කරයි යන විශ්වාසය නිසා ප්‍රංශ හමුදාව තුළ අධෛර්යමත් විය. ඊට අමතරව, ප්‍රෂියානු කාලතුවක්කු බැටරි වල ප්‍රංශ සගයන්ට වඩා 30% වැඩි තුවක්කු තිබුණි. ප්‍රෂියානු තුවක්කු සාමාන්‍යයෙන් ප්‍රංශ කාලතුවක්කු හෝ චැසෙපොට් රයිෆලයෙන් ඔබ්බට කිලෝමීටර් 2-3 (සැතපුම් 1.2–1.9) පරාසයක වෙඩි තැබීය. පාෂාණ ප්‍රහාරයන්ට සෘජුවම සහය දැක්වීමට ඉදිරියට යාමට පෙර ප්‍රෂියානු බැටරි වලට දණ්ඩමුක්තියෙන් තොරව ප්‍රංශ කාලතුවක්කු විනාශ කළ හැකිය. පාෂාණ ප්‍රහාරයන්ට සෘජුවම සහය දැක්වීමට ඉදිරියට යාමට පෙර ප්‍රෂියානු බැටරි වලට දණ්ඩමුක්තියෙන් තොරව ප්‍රංශ කාලතුවක්කු විනාශ කළ හැකිය.",ප්‍රෂියානු කාලතුවක්කු බැටරි වල ප්‍රංශයට වඩා තුවක්කු ප්‍රතිශතයක් තිබේද?,30% වැඩියෙන්
467,15483,"බීජ් බුක් සයිබීරියාවේ සිට බෙරිං ගොඩබිම් පාලම හරහා උතුරු ඇමරිකාවට ඇවිද ගිය අයට ඔවුන්ගේ සමාගම තුළ සුනඛයන් සිටින්නට ඇති අතර එක් ලේඛකයෙක් යෝජනා කරන්නේ දළ වශයෙන් මීට වසර 12,000 කට පෙර උතුරු ඇමරිකාවට ඇතුළු වූ තරංගවල සාර්ථකත්වයට ස්ලෙඩ් බල්ලන්ගේ භාවිතය තීරණාත්මක වන්නට ඇති බවයි. , උතුරු ඇමරිකාවේ සුනඛයන් වැනි සුනඛයින් පිළිබඳ පැරණිතම පුරාවිද්‍යාත්මක සාක්ෂි මීට වසර 9,400 කට පෙර පැවතුනද. : 104 සුනඛයන් උතුරු ඇමරිකාවේ අතබාස්කන් ජනගහනයේ ජීවිතයේ වැදගත් කොටසක් වූ අතර ඔවුන්ගේ එකම ගෘහාශ්‍රිත සත්වයා විය. මීට වසර 1,400 කට පෙර අපාචි සහ නවාජෝ ගෝත්‍රිකයන් සංක්‍රමණය කිරීමේදී සුනඛයන් විශාල බරක් දරා සිටියහ. මෙම සංස්කෘතීන් තුළ සුනඛයන් ඇසුරුම් සතුන් ලෙස භාවිතා කිරීම බොහෝ විට අශ්වයා උතුරු ඇමරිකාවට හඳුන්වා දීමෙන් පසුවද පැවතුනි. මෙම සංස්කෘතීන් තුළ සුනඛයන් ඇසුරුම් සතුන් ලෙස භාවිතා කිරීම බොහෝ විට අශ්වයා උතුරු ඇමරිකාවට හඳුන්වා දීමෙන් පසුවද පැවතුනි.",අවුරුදු 1400 කට පෙර බල්ලන් කුමන සංක්‍රමණයට දායක වූවාද?,අපාචේ සහ නවාජෝ ගෝත්‍ර
468,15484,"ට්‍රේමෝර් හෝටලය පිහිටා තිබුණේ ඉලිනොයිස් මාවතේ සහ බෝඩ් වෝක් කෙළවරේ ය. 1879 දී කුඩා බෝඩිමක් ලෙස ආරම්භ වූ මෙම හෝටලය වර්ධනය වූයේ සම්බන්ධීකරනය නොකළ පුළුල් කිරීම් මාලාවක් මගිනි. 1914 වන විට හෝටලයේ හිමිකරු ඩැනියෙල් වයිට්, මාල්බොරෝ-බ්ලෙන්හයිම් වෙතින් ඉඟියක් ලබා ගනිමින්, ඊටත් වඩා විශාල හෝටලයක් ඉදිකිරීම සඳහා ප්‍රයිස් සහ මැක්ලනාහාන් සමාගමට බලය පැවරීය. තට්ටු 16 කින් යුත් ටැන් ගඩොල් සහ රන් ආවරණ සහිත හෝටලය නගරයේ ප්‍රසිද්ධ සලකුණු වලින් එකක් බවට පත්වනු ඇත. පැසිෆික් මාවත දිගේ හෝටලයේ ප්‍රධාන කොටසේ සිට පියාපත් විහිදුවමින් හෝටලය සාගරයට මුහුණලා ඇති හෝටල් කාමර භාවිතා කළේය. පැසිෆික් මාවත දිගේ හෝටලයේ ප්‍රධාන කොටසේ සිට පියාපත් විහිදුවමින් හෝටලය සාගරයට මුහුණලා ඇති හෝටල් කාමර භාවිතා කළේය.",ට්‍රේමෝර් හෝටලය ඉදිකිරීම සඳහා පත් කරන ලද සමාගමේ නම කුමක්ද?,මිල සහ මැක්ලනාහාන්
469,15485,"8 වන ශතවර්ෂයේදී දකුණු ඉතාලිය (මැග්නා ග්‍රේසියා) සහ ගිනිකොනදිග සිසිලිය ග්‍රීකයන් විසින් යටත් විජිත කර තිබුණි. 4 වන සියවසේදී සිසිලියේ ප්‍රමුඛ ග්‍රීක නගරය සහ ආධිපත්‍යය වූයේ සිරකූස් ය. හෙලෙනිස්ටික් කාලපරිච්ඡේදය තුළ සිසිලියේ ප්‍රමුඛයා වූයේ ක්‍රි.පූ. 317 දී කුලී හේවායන් සමඟ නගරය අල්ලා ගත් අරාතොක්ලීස් ඔෆ් සිරකූස් (ක්‍රි.පූ. 361 - 289) ය. ඇගතොක්ලීස් සිසිලියේ බොහෝ ග්‍රීක නගර පුරා සිය බලය ව්‍යාප්ත කළේය, කාර්තජීනියානුවන් සමඟ දීර් war යුද්ධයක් කළේය, එක් අවස්ථාවකදී 310 දී ටියුනීසියාව ආක්‍රමණය කර එහි කාර්තජීනියානු හමුදාවක් පරාජය කළේය. යුරෝපීය හමුදාවක් කලාපය ආක්‍රමණය කළ පළමු අවස්ථාව මෙයයි. මෙම යුද්ධයෙන් පසු ඔහු ගිනිකොනදිග සිසිලියේ බොහෝ ප්‍රදේශ පාලනය කළ අතර නැගෙනහිර හෙලෙනිස්ටික් රජවරුන් අනුකරණය කරමින් ඔහු රජු ලෙස ප්‍රකාශයට පත් කළේය. බ්‍රැටියානුවන්ට හා රෝමවරුන්ට එරෙහිව ටෙරෙන්ටම් ආරක්ෂා කිරීම සඳහා අගතොක්ලීස් ඉතාලිය (ක්‍රි.පූ. 300 දී පමණ) ආක්‍රමණය කළ නමුත් එය අසාර්ථක විය. බ්‍රැටියානුවන්ට හා රෝමවරුන්ට එරෙහිව ටෙරෙන්ටම් ආරක්ෂා කිරීම සඳහා අගතොක්ලීස් ඉතාලිය (ක්‍රි.පූ. 300 දී පමණ) ආක්‍රමණය කළ නමුත් එය අසාර්ථක විය.",දකුණු ඉතාලිය හැඳින්වූයේ කුමක් ද?,දකුණු ඉතාලිය හැඳින්වූයේ කුමක් ද?...
470,15486,"ඔහුගේ පූර්වගාමියා වූ XII වන පියුස් මෙන්ම, හයවන පෝල් ද රාජ්‍ය තාන්ත්‍රික සබඳතා ඇති කර ගැනීම තුළින් ලෝකයේ සියලු ජාතීන් සමඟ සංවාදයට වැඩි අවධානයක් යොමු කළේය. වතිකානුවට පිළිගත් විදේශ තානාපති කාර්යාල සංඛ්‍යාව ඔහුගේ ධුර කාලය තුළ දෙගුණයක් විය. මෙය පල්ලිය සහ රාජ්‍යය අතර නව අවබෝධයක පිළිබිඹුවක් වන අතර, එය මුලින්ම සකස් කරන ලද්දේ XI වන පියුස් සහ XII වන පියුස් විසිනි. කතෝලික පල්ලිය කිසිදු ආකාරයක රජයකට බැඳී නැති බවත් සියලු ආකාර සමඟ සහයෝගයෙන් කටයුතු කිරීමට කැමැත්තෙන් සිටින බවත් ගවුඩියම් එට් ස්පෙස් නම් දේවගැතිවරයා ප්‍රකාශ කළේය. පල්ලියේ රාජ්ය මැදිහත්වීමකින් තොරව බිෂොප්වරුන් තනිවම තෝරා ගැනීමේ අයිතිය පවත්වා ගෙන යනු ලැබීය. පල්ලියේ රාජ්ය මැදිහත්වීමකින් තොරව බිෂොප්වරුන් තනිවම තෝරා ගැනීමේ අයිතිය පවත්වා ගෙන යනු ලැබීය.",පෝල් වීගේ පාප් පදවිය තුළ දෙගුණ වූ සංඛ්‍යාව කුමක්ද?,විදේශ තානාපති කාර්යාල
471,15487,"විදේශ තානාපති කාර්යාල මෙම චාලක ශක්තිය (එක් එක් ඡායාරූප ඉලෙක්ට්‍රෝනය සඳහා) ආලෝකයේ තීව්‍රතාවයෙන් ස්වාධීන වන නමුත් සංඛ්‍යාතය මත රේඛීයව රඳා පවතී; සහ සංඛ්‍යාතය ඉතා අඩු නම් (ද්‍රව්‍යයේ ක්‍රියාකාරීත්වයට වඩා අඩු ෆෝටෝන ශක්තියකට අනුරූප වේ), ෆොටෝ ඉලෙක්ට්‍රෝන කිසිසේත් විමෝචනය නොවේ. එකවරම ක්‍රියා කරයි (බහුමාධ්‍ය ආචරණය) ඡායාරූප විද්‍යුත් ආචරණය ඇති කිරීමට තරම් සංඛ්‍යාතය ඉහළ මට්ටමක පවතී යැයි උපකල්පනය කිරීම, ආලෝක ප්‍රභවයේ තීව්‍රතාව ඉහළ යාම නිසා එකම විද්‍යුත් විද්‍යුත් ඉලෙක්ට්‍රෝන විමෝචනය වීමට වඩා එකම චාලක ශක්තියෙන් වැඩි විද්‍යුත් ඉලෙක්ට්‍රෝන විමෝචනය වේ. ඉහළ චාලක ශක්තිය.",ඡායාරූප විද්‍යුත් ආචරනයේ ප්‍රති iss ලයක් ලෙස විමෝචනය වන්නේ කුමක්ද?,ඡායාරූප විද්‍යුත් ආචරනයේ ප්‍රති iss ලයක් ලෙස විමෝචනය වන්නේ කුමක්ද?
472,15488,"සර්බියානු විප්ලවය (1804–1815) නැගෙනහිර ප්‍රශ්නය අතරතුර බෝල්කන්හි ජාතික පිබිදීමේ යුගයක ආරම්භය සනිටුහන් කළේය. ස්වකීය රාජවංශය යටතේ පරම්පරාගත රාජාණ්ඩුවක් ලෙස සර්බියාවේ සුසරෙන්ටි 1830 දී පිළිගනු ලැබීය. 1821 දී ග්‍රීකයෝ සුල්තාන්ට එරෙහිව යුද්ධ ප්‍රකාශ කළහ. මෝල්ඩාවියාවේ හැරවීමක් ලෙස ආරම්භ වූ කැරැල්ලක් පෙලෝපොනිස්හි ප්‍රධාන විප්ලවයෙන් පසුව කොරින්ත් බොක්කෙහි උතුරු කොටස සමඟ ඔටෝමාන් අධිරාජ්‍යයේ නිදහස ලබා ගත් පළමු කොටස් බවට පත්විය (1829 දී). 19 වන සියවසේ මැද භාගය වන විට ඔටෝමාන් අධිරාජ්‍යය යුරෝපීයයන් විසින් ""රෝගී මිනිසා"" ලෙස නම් කරන ලදී. 1860 සහ 1870 ගණන් වලදී සර්බියාව, වල්ලචියා, මෝල්ඩේවියාව සහ මොන්ටිනිග්‍රෝහි මූලධර්මය - නිදහසේ නිදහස කරා ගමන් කළහ. සර්බියානු විප්ලවය (1804–1815) නැගෙනහිර ප්‍රශ්නය අතරතුර බෝල්කන්හි ජාතික පිබිදීමේ යුගයක ආරම්භය සනිටුහන් කළේය. ස්වකීය රාජවංශය යටතේ පරම්පරාගත රාජාණ්ඩුවක් ලෙස සර්බියාවේ සුසරෙන්ටි 1830 දී පිළිගනු ලැබීය. 1821 දී ග්‍රීකයෝ සුල්තාන්ට එරෙහිව යුද්ධ ප්‍රකාශ කළහ. මෝල්ඩාවියාවේ හැරවීමක් ලෙස ආරම්භ වූ කැරැල්ලක් පෙලෝපොනිස්හි ප්‍රධාන විප්ලවයෙන් පසුව කොරින්ත් බොක්කෙහි උතුරු කොටස සමඟ ඔටෝමාන් අධිරාජ්‍යයේ නිදහස ලබා ගත් පළමු කොටස් බවට පත්විය (1829 දී). 19 වන සියවසේ මැද භාගය වන විට ඔටෝමාන් අධිරාජ්‍යය යුරෝපීයයන් විසින් ""රෝගී මිනිසා"" ලෙස නම් කරන ලදී. 1860 සහ 1870 ගණන් වලදී සර්බියාව, වල්ලචියා, මෝල්ඩේවියාව සහ මොන්ටිනිග්‍රෝහි මූලධර්මය - නිදහසේ නිදහස කරා ගමන් කළහ.",ටී,ග්‍රීකයෝ
473,15489,"ජානය යනු ක්‍රියාකාරී ආර්එන්ඒ හෝ ප්‍රෝටීන් නිෂ්පාදනයක් සංකේතවත් කරන ඩීඑන්ඒ හි පළඟැටියක් (හෝ කලාපයක්) වන අතර එය පාරම්පරික අණුක ඒකකය වේ. : ටීකාව ජීවියෙකුගේ දරුවෙකුට ජාන සම්ප්‍රේෂණය කිරීම ෆීනෝටයිපික් ගතිලක්ෂණ වල උරුමයේ පදනම වේ. බොහෝ ජීව විද්‍යාත්මක ගති ලක්ෂණ බහුඅවයව (විවිධ ජාන) මෙන්ම ජාන-පරිසර අන්තර්ක්‍රියා වල බලපෑමට යටත් වේ. සමහර ජානමය ගති ලක්ෂණ ක්ෂණිකව දැකිය හැකිය, එනම් ඇස්වල වර්ණය හෝ අත් පා ගණන, සහ සමහර ඒවා රුධිර වර්ගය, විශේෂිත රෝග සඳහා අවදානම හෝ ජීවයෙන් සමන්විත මූලික ජෛව රසායනික ක්‍රියාවලීන් දහස් ගණනක් නොවේ. සමහර ජානමය ගති ලක්ෂණ ක්ෂණිකව දැකිය හැකිය, එනම් ඇස්වල වර්ණය හෝ අත් පා ගණන, සහ සමහර ඒවා රුධිර වර්ගය, විශේෂිත රෝග සඳහා අවදානම හෝ ජීවයෙන් සමන්විත මූලික ජෛව රසායනික ක්‍රියාවලීන් දහස් ගණනක් නොවේ.",ක්ෂණිකව පෙනෙන එක් ජානමය ලක්ෂණයක් කුමක්ද?,අක්ෂි වර්ණය හෝ අත් පා ගණන
